Supplement,Exercise,Weight_Loss
True,True,15.288564464139041
True,True,14.48423254695351
False,False,-1.0171288007912367
False,True,3.2771646679203847
False,True,5.216447418638523
False,False,1.426744307859373
False,False,-0.25146119753895585
True,True,14.445872468022595
False,False,-0.4260053777002119
True,True,16.39036256240638
False,True,5.063941056644685
False,False,-0.2427629821490928
True,False,0.9735499478324585
False,False,-0.3114113068834984
False,False,0.15924971611219224
True,True,16.8616889012825
False,False,0.35079727278135303
True,False,0.5316421486194948
True,True,14.930584876780358
True,True,14.279764388202132
False,True,3.936640958952685
False,False,-0.5274722762950835
True,False,-0.84150052949855
True,False,-0.41009506768970605
False,False,-0.7940138267667466
False,False,-0.12638256302183118
True,True,14.747216276722032
False,False,-0.3286307975264665
False,False,1.0584417847387562
True,True,14.668682329997246
False,False,1.3017112291334003
False,True,5.5175292408711325
True,False,0.1254821949837464
True,True,14.863102816907052
False,True,6.729750162156986
False,False,-0.8361765273500259
True,False,-0.32097111055128547
False,False,0.25967040360523935
True,True,14.829860651842367
False,False,0.8277687018531492
False,True,4.752759016092397
False,False,2.2447305093218164
True,True,12.93939506716295
True,True,14.254627070656598
True,False,0.850283292903945
True,False,0.5438800131050081
True,True,16.51755058067606
False,True,4.145065931228018
True,True,15.010209493265886
False,True,5.351753089362485
True,True,15.293725685304382
False,False,-1.4395195553724387
False,False,-0.4339646963894471
True,True,15.056442708871728
True,False,1.16322095971333
False,False,0.11312124553939619
False,False,-2.0044795720839153
False,True,4.79176093536129
True,False,3.3198924748651653
False,False,0.4680005187587729
False,True,4.181168708694596
False,True,4.554455919940585
True,False,-0.22730875862289657
True,False,0.3622682212825211
False,False,-0.6389848352151657
True,True,16.04925804462423
True,True,14.002030371234028
True,False,-0.355587201520441
True,False,1.4236423628856647
True,True,12.782218288772214
False,True,3.024285342997458
False,False,0.3908110224272571
False,False,-0.5595610426644252
True,True,14.049152534962056
True,True,14.37584490763679
False,True,4.896690541813633
True,True,14.694826363664749
True,False,-1.2238486135883286
False,False,1.4180931623068043
False,False,-0.8339846480145681
False,True,5.494590698790655
True,True,14.310433785979246
False,False,-1.0379526500867062
False,True,5.546193615728779
False,True,5.095806420897554
True,True,16.163675304292955
False,False,-0.2717278665436464
False,True,4.042905740415362
True,True,15.939672811008403
True,True,15.55840779183224
False,True,8.266046538191814
False,True,4.654633129287266
True,False,-0.49971572080925886
True,True,14.036890144574473
False,True,3.913840789862549
True,False,0.6150378259479915
False,False,-1.2872071475359916
False,True,4.591627731941822
False,False,1.281291053632089
False,True,4.905924749358984
True,True,15.242001995383767
True,False,-1.8095604049726042
False,True,4.64101347014016
False,False,-0.5055022781716343
True,True,15.570015914645559
True,False,-0.5503976768673753
False,False,0.40771974487972884
False,True,5.382559494313052
True,True,15.549724047588008
True,False,0.13242506369089935
True,True,13.849680554720292
False,True,5.284266014035568
True,True,15.116377703975006
False,False,1.077148535821501
True,False,0.8524780258029696
True,False,-0.31422874017256697
True,False,-0.12115790884913147
True,False,1.6154558404364887
True,True,16.17421391131704
False,False,-0.6020711646552669
False,False,-0.31727163427954036
True,False,1.5106092429295048
False,True,5.798252384081783
False,False,-0.7036564956362417
True,True,14.846321462881463
True,True,14.878424887938566
True,False,0.304897502955774
True,True,14.74690477196137
False,False,0.5755872068228624
True,True,15.950466757679536
True,True,13.767183273048298
True,False,0.9660221653552297
True,True,14.268633771025288
False,True,6.3342455834531055
True,False,0.9600410329617929
True,True,15.747736921556143
False,False,-0.660337461079706
False,True,4.733978040130744
False,True,4.9696251879177575
False,False,1.4486455335103547
True,False,1.2485440151198395
True,False,0.37469525316578833
False,False,-0.648568459981485
True,False,2.882040774864487
False,True,3.7602338500470074
False,False,-0.5441183434258205
False,True,4.952140261359197
True,True,15.554085628125405
True,True,14.463141140669322
True,False,0.17584755104623168
False,False,-0.34494377989696745
False,True,4.894471764366679
True,False,0.6559378548326696
True,True,13.08619450192407
True,False,-0.11473437555967436
False,False,0.5303302363776935
True,False,-1.0158937560681878
False,False,0.38681507064447535
False,False,2.4732777393647263
True,True,14.085029058267517
True,False,1.305957099934255
False,True,6.426772103632585
False,True,5.523076909119968
True,True,15.186009821926085
True,False,-0.6996888507811572
True,True,14.93673548974295
False,False,-0.16961314016219725
True,False,0.9808411194719989
False,False,-1.0382461684919368
False,False,0.07146576943504328
False,False,0.5105263790606707
False,True,4.849335402076401
True,False,1.0858140347590934
True,False,0.3273621353269369
True,False,0.9960038205849813
True,True,15.469536677874752
False,False,1.3709232379476775
True,True,15.095400134335764
True,False,-0.40877733657435456
False,True,4.187495301018382
False,False,-0.47834317515517966
True,False,1.3085524982555885
False,True,4.955975025570091
False,True,5.067366824367993
False,False,-1.3275248909672333
True,False,0.21912706692969647
True,False,1.0616995032371217
True,False,0.3206027868951206
False,False,1.7162158613161809
False,False,1.0437186510196785
False,False,0.09284909089742395
True,False,0.8610391438407337
True,True,14.596581991891302
False,False,-0.6492851626729659
False,True,5.399999356831147
False,True,5.09227709988352
True,False,0.985983739794773
True,True,14.3659512421471
False,True,5.409440841702004
True,True,15.351905009483177
False,False,-0.09837878006875383
True,True,16.52785847905584
True,True,14.241799515542652
False,True,4.311034761381176
True,False,-1.7637283980861005
True,True,14.549381435173718
True,False,-0.2150990294105335
False,True,4.60171928095889
False,False,1.4585559913906443
False,False,1.3672073001980114
True,True,16.079062198938246
True,True,14.7336036800445
False,False,-0.13508676191741847
True,False,1.20604477610337
True,True,14.668482076579568
False,False,0.7118745769787035
False,True,4.978519093523691
False,False,-0.9425691908159164
False,False,0.5992908128010253
False,False,-1.4235533611343143
False,False,-3.185924639521432
False,True,4.782525263782386
True,False,-0.4966828934686357
False,False,2.1358227539446104
False,False,0.8911222412001744
False,True,6.280655721569198
False,True,3.969089910640333
True,False,-1.221831896111355
True,False,0.9695533214969944
True,True,16.04623324972138
True,False,-0.10949140966137827
True,True,15.766884191810256
False,True,6.064471273092657
False,False,1.2381681764115804
True,False,1.2551276045767734
False,True,4.808674948639054
False,False,0.39570563418369037
False,False,2.296264736878914
True,False,0.2921127197580968
True,False,0.9605396219734148
True,True,15.267596602761563
False,False,1.8744105992118456
False,True,3.739523155763592
False,False,0.5473132255635543
True,False,0.04313601741845241
True,False,1.1316253725858658
True,False,1.9619073511828118
False,True,6.234952843345268
False,False,-0.6561703552923746
False,True,4.95342327018353
False,False,-1.7714434166696789
True,True,14.92002534478207
False,True,6.095842467250453
False,True,4.664428141435788
False,False,0.25296854811502567
False,True,4.395187597867603
False,True,4.845518904096706
False,True,5.014905901592464
False,False,-0.07346315546439011
True,False,-0.5710873703491766
False,False,-1.1204803848350342
False,True,3.85033075620352
True,False,1.0389568909857374
False,True,4.297683498849924
False,True,5.03091545992952
False,False,0.16689787574106313
False,True,4.908978092291271
False,False,0.6662292606184933
True,False,1.1272138220061514
True,False,0.3949063440421838
False,True,5.826261104717401
True,True,13.097416501627222
True,True,14.165693092670095
True,True,13.938582230201769
True,False,2.2365812564244214
True,True,14.882523674383863
False,True,5.231925000345058
False,False,-0.4082547085596635
False,True,6.031574063726229
False,False,-0.4604586455669705
True,True,14.254307789700647
True,False,-0.7121230533650122
False,False,0.8126585903787259
False,False,0.3506323502394748
False,False,0.9408304065712983
False,True,5.808332113240301
False,False,1.075488279347109
True,True,14.073606663872141
True,True,15.176127916929342
False,True,4.367705228299503
True,True,14.576043848327178
False,True,6.16861995425334
False,False,0.6034144024523281
False,True,4.287850658663969
False,True,4.079524468774023
True,True,14.226146841616327
False,True,4.118922650688444
True,False,-0.052880711066982555
True,False,0.35305586291011815
False,True,5.3242186248033665
False,True,5.363702514564134
True,False,-0.013685433804680458
True,True,14.803097183077165
False,True,4.825789543610293
False,True,4.921629402152636
False,False,0.8242834278443874
True,False,-0.4528210306459637
True,False,1.1539355430781417
True,True,14.569568284400269
True,False,1.6697134844966404
False,True,5.544251281809287
True,False,0.4933437354417168
False,True,4.261079823667333
True,True,15.532395362857589
False,True,5.591109592387588
False,False,-0.7040758905870391
True,False,-0.8609698004301507
True,False,2.321770629534997
True,True,13.45396956848402
False,True,3.9712084325104176
True,False,0.649748247957915
False,True,3.6858150559794445
False,False,0.6606301555950647
True,False,0.6288674300466555
False,True,4.987305242770114
False,False,1.7149919603215238
False,True,4.953655620852507
False,False,-0.26066655119053966
False,False,-1.0549100865684162
True,True,15.522101595252803
False,True,6.64368611840099
False,True,4.541443919219063
True,True,14.657791322253305
False,True,5.223904255867464
False,True,5.252775068724695
True,True,15.682822478295986
True,True,14.162390477594988
True,False,-0.11748089407888351
True,True,14.763725380197085
True,False,-0.6416126490615179
True,False,2.489245911087856
True,False,0.9130385189805581
True,False,0.9971516136569301
True,True,13.292673964874473
True,True,15.326777026243136
True,False,-0.21178967900611678
True,True,15.037806427019095
False,False,0.012050507648022983
True,False,-0.18722445160471546
False,True,3.9844784335529067
True,False,-0.44501390969074717
True,True,15.67651741382248
True,False,0.6542904097492755
True,False,0.12822392656439247
False,False,-0.2811514824732687
False,False,-1.34580233181312
False,False,0.18047224378753252
True,False,-0.49409971647519924
True,True,14.343720416274497
True,True,15.268522845048098
True,False,-2.468400287462446
False,False,-0.8773445116711897
False,False,0.5190580213185398
True,True,15.590321520309164
False,False,0.4958984998133601
True,True,14.990257724089744
False,True,7.923224796775091
False,False,-2.7190491329101563
False,True,6.779122590767418
True,False,0.6630849013692772
False,False,-0.9329929360073109
True,False,0.44283098205664795
False,True,4.423052905342858
False,True,7.14725248406078
True,True,15.230250995720269
True,True,16.89887283664855
True,False,-0.9982583804203193
True,True,16.718270455208497
False,True,4.831896812191793
False,True,4.479276495215741
True,True,13.662257383174866
True,False,1.7671653413708361
True,False,0.904730394795308
False,False,-1.5954392125257146
False,True,4.94124236712395
False,False,-0.20290319536646315
False,True,2.8184480206757123
False,False,0.9729980595112667
True,True,14.062193058230724
True,False,0.5600791796341719
False,True,5.3596252142470275
False,True,5.115615436789338
False,False,-1.2078390124697167
False,True,4.624365116403449
True,False,0.19328282104391226
True,True,15.622131189546643
True,False,1.2533664066714176
True,True,14.450724969775465
True,True,15.25692728550966
False,False,0.5093413090655418
True,False,0.3102857257651198
True,False,1.4247081658012304
True,True,15.488729504129283
True,False,-0.4342495121625518
False,False,-2.5754640094499344
False,False,0.4434900397077868
False,True,4.474996167853634
False,True,4.831254618232051
True,True,14.376860160935564
False,False,0.6367037324344654
True,True,15.659974262556641
True,False,1.164911666252574
False,False,0.37134754333849884
False,False,0.11556596725131923
False,True,3.5895504623304673
False,False,-0.9276457057500817
False,True,4.201860695341127
True,True,13.4367840216115
True,True,15.092196891645594
True,True,14.883619222814499
True,False,0.36858642180713874
True,True,13.616506836473329
False,True,6.383710266065931
True,True,15.024256971822792
True,True,13.609989949342388
True,True,16.30847968135669
False,True,6.952436056836438
True,True,13.59734954600859
False,False,-0.23983670243067873
True,True,14.97023043930098
False,True,5.9341003017027365
False,False,-0.27620752465134674
False,True,6.238631921672301
True,True,16.698684222182
True,True,17.644262515523305
True,True,15.71138511335899
True,True,15.169034123981284
False,True,4.9508626987277005
True,True,14.144340586687624
True,True,14.784493287272653
True,False,-0.17905292758653446
True,False,1.6694775377633393
True,False,1.4583107758857148
True,False,0.7090013267641884
True,False,1.8250364662665288
True,False,1.0085209661347383
True,True,15.530768304621008
False,True,4.969546828592329
False,False,0.9591718164741968
True,False,-0.2005901774112233
False,False,1.8396795930919816
False,False,0.9302686120778255
False,True,5.314010301119499
False,True,4.508512041794556
True,False,1.2935782251888763
True,True,15.445964533238762
False,False,-1.2534725856132674
True,True,14.941972628104882
True,True,16.52810208457193
False,True,3.203182989673076
True,True,14.409684361888914
False,True,4.512090649574807
False,True,4.176355526007853
True,True,14.816577104069633
True,True,14.675587444011914
True,False,0.5965064394539172
True,False,1.074018913529771
True,True,14.696919790795667
True,True,12.699855836140713
False,True,3.850237485743058
False,False,-0.4982907127883618
True,False,1.07163149932715
True,True,15.594963504215114
True,True,14.925092375317945
True,False,-1.5817875994313955
True,False,-0.013534720670834055
True,True,17.146641903486692
True,True,14.592413898307525
True,True,16.777750468616382
False,True,4.422583544123736
False,True,5.169611281985247
False,True,5.031144513992561
False,True,5.698455086373412
False,True,5.72804575378078
False,False,-0.4355730838258798
False,False,0.5704983275207527
False,True,6.384324921613361
False,False,0.7695227888747859
False,True,6.388776837949436
False,True,3.655517032541227
False,True,4.766831776437355
False,False,0.23023183382659965
False,True,4.24075812021786
False,False,1.3351254161698145
True,False,1.2821916813303453
True,True,15.13664105005486
False,True,4.912037011714481
True,True,14.24430989401178
True,False,-0.09879076846626267
True,True,14.555328356005036
False,True,5.486223580495048
False,False,0.1561124234571227
True,False,0.47789310137975316
True,False,0.7141985092249041
True,True,15.065212936874277
False,True,3.1173149451924695
False,True,4.630338474590769
True,False,1.397786928939501
False,False,0.30913842135264924
False,False,0.3421805543167233
True,True,14.958192238625026
True,True,15.258918603138195
True,True,14.126609439911817
True,True,15.45881126498336
True,False,-1.4691846343195454
True,False,0.8407916463489636
True,False,-0.3191899955720431
False,True,4.476036991615284
True,True,13.416913517780602
True,False,0.5377470391522567
False,True,5.16976442559226
True,False,1.407747411274721
False,False,1.497334324064059
False,True,5.683690165338222
True,False,-0.32723938316119183
True,False,1.327943585493436
False,False,-0.47526874087299714
False,False,-0.5107165767213258
True,True,15.131262339212228
False,False,-0.33865339726724364
True,True,17.75372360506332
False,False,1.1919791123782282
True,False,2.486482546449016
True,True,14.964617599894865
True,True,16.31757431961746
True,False,3.3380863586405627
True,False,1.1184038861444192
True,False,-0.9180309530345552
True,True,14.682972473257774
True,True,14.437728539755067
True,True,14.800615593530729
True,False,1.0679095011804711
True,False,1.8635952176261896
True,True,15.032465943267667
False,True,3.3845361319761977
False,True,3.444941317598687
False,False,-1.13643284840694
False,True,2.8357838169005567
False,True,4.544451005966652
False,False,-1.270551343951197
False,False,0.8902875877844989
False,False,-1.6263336195058495
True,False,-0.5915241552980417
True,True,15.387159180712473
False,True,5.164170743512746
True,True,13.475094871100627
False,True,4.102004649924198
False,False,0.5629931817279346
False,False,-0.026859289887278037
False,False,-1.300275064918266
True,True,15.224392232079015
True,False,0.7282282673419729
False,True,4.801860451816232
True,True,17.55897327194747
False,True,3.0936977431342845
False,True,5.0933736662609626
True,False,0.3285919679441984
True,False,1.8194002948556092
True,True,15.016606949358014
True,False,-0.027400992361363175
True,False,0.4056418282602149
True,True,13.233063184200706
True,True,15.48171503934897
False,False,0.9030625072507252
True,True,14.472116325838781
False,False,-1.2104311822220475
True,False,1.743983411004255
True,True,14.947703403205024
True,True,15.693659235827036
True,False,2.519424868058555
True,True,15.30359112442809
True,False,-1.6887291800266193
False,False,-0.14208110189159326
False,False,0.25068180905766146
True,True,15.411512424228498
False,False,-0.1134721793248044
False,True,6.820131169428446
True,True,14.078009005365224
True,False,1.9685283772412414
False,False,0.7926696492891107
False,True,4.722741732336335
False,True,3.9306937044233097
False,False,0.46030566900098757
False,False,-0.5411793897077505
True,True,12.515744235562622
False,True,4.492463884301923
False,False,-2.662299201689683
False,True,4.76679500661239
False,True,6.311006308676493
True,False,-0.23046824457251835
False,False,-0.1904544618102428
True,False,-1.1800171162354518
True,False,1.4937737925826022
False,True,4.1630601615200895
True,False,0.27905651480319416
False,False,-1.207975579039306
True,False,0.6277367143599504
True,True,15.34693101972382
False,True,4.27398891624689
False,False,-1.8374809206911078
False,False,0.9964111611969174
True,True,15.43411373742773
True,True,14.39213378030691
False,True,5.232954175246672
True,True,14.966668501987245
False,False,-0.7657053044244004
False,True,4.666182701412847
False,True,3.9469181260422443
True,True,15.640736620651616
False,True,3.312535436198628
True,False,0.9110531850091357
False,True,4.037700500978159
True,False,1.7976215987968038
True,True,14.299585370275626
True,False,2.741991529196148
True,False,0.8033633877994306
False,False,-0.8490745736714337
True,False,0.6192143357232969
True,False,1.09103322340144
True,True,15.240962347039142
False,False,-0.10478267189487137
False,False,-0.26234859005202954
False,True,4.908369263386015
True,False,0.5569386974402509
True,False,-0.3348564190766756
True,True,15.85373549382638
False,True,3.664045469117809
False,True,4.0020324823783975
False,True,5.744470471959292
True,True,16.843422526623197
True,False,-0.6549940227245137
False,True,5.475858465785023
False,True,5.107753887312742
True,False,0.785586499239991
True,True,15.102163009637652
False,True,3.538767200943658
True,True,12.934558894225827
False,True,3.5545657672539015
False,False,0.8946080496005956
False,True,5.144214354114071
True,True,14.932889989468014
False,True,5.017539957314252
True,False,0.49228806756224847
False,True,5.356959811614073
True,True,15.168694862653227
True,False,2.3042890673046736
False,True,4.281021027137631
False,False,-0.19526053177851208
True,False,1.5406791007564702
False,False,0.9802009784613471
True,False,1.5899023445528895
False,True,5.842623318285841
True,False,1.667950723923428
False,False,-1.2981489059930404
True,True,15.98890126398526
True,True,14.39885590971679
True,True,15.15145302947533
False,True,5.051083491452878
True,False,1.2539247198730208
True,True,15.364059238063243
True,False,1.0468059174893591
True,True,15.570809801218362
False,True,5.099883190552583
False,False,2.257985200731618
True,False,0.5355190469925958
True,True,13.998899339542922
False,True,6.645678739907358
False,True,5.50355431603902
True,False,0.31261607999012164
True,True,15.450632822831924
True,False,1.4640720537287861
False,False,-0.21903511828690933
False,True,3.3946358369373932
False,False,-1.1637348588743115
False,True,6.845013067092086
False,False,0.03157489536132369
True,True,14.205261180154736
True,False,0.8745879838913316
True,False,-0.8054719341645606
False,False,0.904297143921901
False,True,3.294533103143527
False,False,0.23487538665564084
False,False,-1.081848026284302
False,False,0.3562802714874176
True,True,14.29316813949863
True,True,15.159889817284006
False,True,6.121762077554202
True,False,0.21310925932934116
False,False,-0.5409590879558572
True,True,15.749006170333523
True,False,0.45072098834631424
False,True,4.351361384018564
False,True,3.9081328519476246
True,False,0.6938910734172807
True,True,14.436148039705374
True,False,0.02364723498552379
True,True,15.829177823735144
True,False,1.811371029958592
True,True,15.70571569199797
False,False,-0.5057983221897077
False,True,5.183207451154878
False,True,4.703408961806884
False,False,-0.44702815511535
True,False,-0.8778113926957418
True,False,0.002604543061597686
False,True,4.275660646591255
True,True,13.706059568835734
False,True,2.543904833421705
True,False,-1.5911718800851555
False,False,-0.6212721854149036
True,True,15.093899518498484
True,False,-0.2106367756921962
True,False,-0.18380099497949276
False,True,4.283358458817619
True,False,1.2587765775906952
True,False,-0.2937192648935042
False,False,0.38651056044187837
False,False,0.3184533007427001
True,True,14.50421159787302
False,True,5.36236675862216
True,True,13.711516396542986
False,False,-1.2584775661760603
False,True,4.297779891012822
True,False,1.3367711789571715
False,False,-1.8261529713305875
True,False,0.3367033965386189
False,False,1.2960648255832947
False,True,3.764204293504698
False,False,-0.6298811590872795
False,False,-1.0167814748126383
False,True,4.403805998173357
False,False,-0.39599437232162654
False,True,4.930523854808187
False,True,4.5658149406098545
True,False,0.3460321267638802
False,True,4.528703680494819
True,True,14.078531483875173
False,True,4.348052084292124
False,False,0.7744826785505637
False,True,6.4745448146258315
True,True,14.164838736683347
True,False,0.17390338859076582
False,False,0.9506808425628585
False,False,1.377237283269924
False,True,3.7185209475049827
True,False,0.6388038051991763
False,True,5.666750211128456
False,True,5.162343172745863
False,False,0.16339854010741361
False,False,1.6919083198855196
False,True,5.034679153034671
False,True,4.252941967049825
True,True,16.221862122928265
False,True,4.922908816569081
False,False,0.18291150052828156
True,False,-0.7248268315755348
True,True,14.64921791377819
True,True,14.414077562835065
False,True,4.800095655300158
True,True,14.058743710324142
True,True,15.802118191292012
True,True,15.133186332441342
True,True,14.903871690222097
False,True,4.809747926816446
True,False,-0.07428352410417438
False,True,4.881252568719823
False,True,5.749111724513633
False,True,5.846896642658759
True,False,0.4752205316171708
False,False,0.9134658601312645
False,False,-1.3695220219768809
True,True,14.85590225743023
False,True,5.399208658941089
False,True,5.097151394226245
False,False,-1.4687702907168747
True,True,14.604935286671902
True,False,0.5388509556415233
True,False,-0.916055639457406
True,False,-0.05317583529724734
True,True,15.725103505014307
False,False,-0.11556818776192893
False,True,4.687092556437631
False,False,0.8478822378518198
True,True,13.94888066698124
True,True,15.015323023677055
False,True,4.972139571392771
True,False,-1.0598411532224417
False,False,0.7089001375521997
True,False,0.6139972958691323
False,False,-0.6550787711625813
True,True,12.63299278567646
False,True,5.378110871083439
False,True,5.837595215104108
True,False,0.4876761911441773
False,False,-0.01207440661235711
True,False,0.32838448662888975
False,True,5.7634109549139
False,True,6.499629260404122
False,False,2.2820462860175277
False,True,5.086659204701423
False,False,0.3097571048205944
False,False,0.49101045605308197
False,True,6.097995927374056
True,True,13.26851750531469
False,False,1.214266998235648
True,False,0.4319386790775019
True,True,16.497940589090643
True,True,15.365120908574765
True,False,1.0012970236234382
False,False,0.4438950860595669
True,True,15.946897388100405
True,False,-0.3079569709822947
True,False,1.272843016970342
True,True,14.758198587063099
True,True,15.179907127407919
True,True,13.905828859890608
True,False,1.306352556615809
False,False,-0.8009796996906566
True,False,0.8974948883003079
False,False,0.40003776407430647
True,False,2.1400194568950432
True,True,14.290745586797318
True,True,13.42332293843671
False,True,4.36381137485304
False,False,0.7153520923353278
True,False,0.8214374991202883
False,False,0.4370352749785002
True,False,1.1263189385133456
True,False,0.9075063299662746
True,False,1.0192433483162353
False,False,-0.8597310633104925
False,False,0.703757576382392
True,False,0.4395406887767803
False,False,0.5476258464554284
False,True,5.869802249069863
True,True,14.94223817212496
False,True,4.768858239903602
True,True,15.731987000534177
True,True,15.152684550680036
False,False,0.34860224367726894
True,True,14.319477805712008
False,True,6.009202777287527
False,True,5.815550415204291
False,True,5.701844381997482
True,True,16.383867326817022
False,False,-1.195287302484927
False,False,2.238375359358752
False,False,0.03584745117065443
